Name,Frequency
Allery,0.000179914
Valentine,0.000179032
Maddox,0.000179032
Lancaster,0.000179032
Lafferty,0.000179032
Paquin,0.000179032
Sweet,0.00017815
Britton,0.00017815
Eddy,0.00017815
Kelsey,0.00017815
Corn,0.00017815
Belin,0.00017815
Greyeyes,0.00017815
Tsinnie,0.00017815
Navarro,0.000176386
Walter,0.000176386
Spence,0.000176386
Metcalf,0.000176386
Goode,0.000176386
Lightfoot,0.000176386
Youngbear,0.000176386
Todacheenie,0.000176386
Hays,0.000175504
Bright,0.000175504
Street,0.000175504
Carl,0.000175504
Pemberton,0.000175504
Mooney,0.000174622
Witt,0.000174622
Pigeon,0.000174622
Poole,0.00017374
Tapia,0.00017374
Godfrey,0.00017374
Brandon,0.00017374
Oakes,0.00017374
Torivio,0.00017374
Traversie,0.00017374
Tabaha,0.00017374
Horne,0.000172858
Woodward,0.000172858
Odom,0.000172858
Dye,0.000172858
Manley,0.000172858
Buckner,0.000172858
Sumner,0.000172858
Addison,0.000172858
Stump,0.000172858
Phillip,0.000172858
Jimmy,0.000172858
Whiterock,0.000172858
Altaha,0.000172858
Calhoun,0.000171976
Giles,0.000171976
Best,0.000171976
Dodd,0.000171976
Clement,0.000171976
Pease,0.000171976
Hopson,0.000171976
Jay,0.000171976
Sorrell,0.000171976
Gatewood,0.000171976
Americanhorse,0.000171976
Berg,0.000171095
Poe,0.000171095
Nix,0.000171095
Carver,0.000170213
Reeder,0.000170213
Julian,0.000170213
Champagne,0.000170213
Dallas,0.000170213
Laroche,0.000170213
Ludlow,0.000170213
Vandever,0.000170213
Mouse,0.000170213
Redcloud,0.000170213
Petty,0.000169331
Swift,0.000169331
Root,0.000169331
Hawley,0.000169331
Condon,0.000169331
Noah,0.000169331
Eagleman,0.000169331
Littledog,0.000169331
Benallie,0.000169331
Franco,0.000168449
Pearce,0.000168449
Womack,0.000168449
Sherwood,0.000168449
Lay,0.000168449
Branham,0.000168449
Kinsel,0.000168449
Whitebird,0.000168449
Milligan,0.000167567
Peck,0.000166685
Stuart,0.000166685
Wilder,0.000166685
Haines,0.000166685
Gauthier,0.000166685
Redfox,0.000166685
Dotson,0.000165803
Camp,0.000165803
Still,0.000165803
Nick,0.000165803
Ethelbah,0.000165803
Cowboy,0.000165803
Oconnor,0.000164921
Cowan,0.000164921
Welsh,0.000164921
Cummins,0.000164921
Cheek,0.000164921
Sayers,0.000164921
Racine,0.000164921
Dedman,0.000164921
Horse,0.000164921
Walkingeagle,0.000164921
Mejia,0.000164039
Galloway,0.000164039
Tatum,0.000164039
Samuel,0.000164039
Goad,0.000164039
Candelaria,0.000164039
Whitefeather,0.000164039
Barry,0.000163157
Bautista,0.000163157
Abraham,0.000163157
Teague,0.000163157
Sneed,0.000163157
Chester,0.000163157
Laplante,0.000163157
Monte,0.000163157
Morsette,0.000163157
Dupris,0.000163157
Vaughan,0.000162275
Faulkner,0.000162275
Cagle,0.000162275
Danforth,0.000162275
Klein,0.000161393
Middleton,0.000161393
Mays,0.000161393
Cash,0.000161393
Worley,0.000161393
Griggs,0.000161393
Stacy,0.000161393
Leavitt,0.000161393
Lovejoy,0.000161393
Antoine,0.000161393
Lemieux,0.000161393
Buzzard,0.000161393
Redbear,0.000161393
Avila,0.000160511
Mcclain,0.000160511
Ritchie,0.000160511
Denton,0.000160511
Sinclair,0.000160511
Stover,0.000160511
Bolin,0.000160511
Shay,0.000160511
Armijo,0.000160511
Teehee,0.000160511
Mcgeshick,0.000160511
Antelope,0.000160511
Mccall,0.000159629
Dorsey,0.000159629
Mackey,0.000159629
Lott,0.000159629
Wing,0.000159629
Rivas,0.000158748
Meadows,0.000158748
Couch,0.000158748
Tidwell,0.000158748
Luke,0.000158748
Fredericks,0.000158748
Tinker,0.000158748
Edison,0.000158748
Jiron,0.000158748
Rollins,0.000157866
Givens,0.000157866
Laughlin,0.000157866
Harlan,0.000157866
Deer,0.000157866
Verret,0.000157866
Tarbell,0.000157866
Stands,0.000157866
Blackhorse,0.000157866
Clitso,0.000157866
Duffy,0.000156984
Helms,0.000156984
Dewitt,0.000156984
Coffman,0.000156984
Masters,0.000156984
Whiting,0.000156984
Bob,0.000156984
Beatty,0.000156102
Groves,0.000156102
Gillis,0.000156102
Smallwood,0.000156102
Stgermaine,0.000156102
Kingfisher,0.000156102
Goss,0.00015522
Sheridan,0.00015522
Lind,0.00015522
Shell,0.00015522
Keener,0.00015522
Apple,0.00015522
Gardipee,0.00015522
Vicenti,0.00015522
Littlebear,0.00015522
Cheromiah,0.00015522
Campos,0.000154338
Duke,0.000154338
Lindsay,0.000154338
Thorne,0.000154338
Chance,0.000154338
Lamont,0.000154338
Decorah,0.000154338
Figueroa,0.000153456
Mcintyre,0.000153456
Bentley,0.000153456
Kay,0.000153456
Burr,0.000153456
Menard,0.000153456
Lente,0.000153456
Chief,0.000153456
Santiago,0.000152574
Bolton,0.000152574
Tyson,0.000152574
Linton,0.000152574
Primeaux,0.000152574
Stclaire,0.000152574
Soap,0.000152574
Standingbear,0.000152574
Byers,0.000151692
Ratliff,0.000151692
Mayfield,0.000151692
Clemons,0.000151692
Elkins,0.000151692
Hurt,0.000151692
Mccord,0.000151692
Keene,0.000151692
Gaddy,0.000151692
Buckman,0.000151692
Ignacio,0.000151692
Singleton,0.00015081
Shannon,0.00015081
Forbes,0.00015081
Coats,0.00015081
Burnside,0.00015081
Roan,0.00015081
Mountain,0.00015081
Maracle,0.00015081
Goodluck,0.00015081
Redelk,0.00015081
Gallagher,0.000149928
Jarvis,0.000149928
Helton,0.000149928
Winn,0.000149928
Grayson,0.000149928
Blaine,0.000149928
Silk,0.000149928
Drapeau,0.000149928
Laroque,0.000149928
Blackgoat,0.000149928
Zamora,0.000149046
Wooten,0.000149046
Harden,0.000149046
Gee,0.000149046
Cartwright,0.000149046
Keys,0.000149046
Cournoyer,0.000149046
Kanuho,0.000149046
Mccullough,0.000148164
Pace,0.000148164
Courtney,0.000148164
Ott,0.000148164
Hare,0.000148164
Main,0.000148164
Counts,0.000148164
Pettigrew,0.000148164
Fourkiller,0.000148164
Ayers,0.000147282
Pollard,0.000147282
Puckett,0.000147282
Swain,0.000147282
Alonzo,0.000147282
Harwood,0.000147282
Carman,0.000147282
Hammons,0.000147282
Lacroix,0.000147282
Vandunk,0.000147282
Herne,0.000147282
Stiffarm,0.000147282
Secatero,0.000147282
Kidd,0.0001464
Dillard,0.0001464
Akers,0.0001464
Levi,0.0001464
Dry,0.0001464
Concha,0.0001464
Ebarb,0.0001464
Apache,0.0001464
Yellow,0.0001464
Bigeagle,0.0001464
Hebert,0.000145519
Covington,0.000145519
Painter,0.000145519
Pina,0.000145519
Gipson,0.000145519
Diver,0.000145519
Nephew,0.000145519
Eriacho,0.000145519
Park,0.000144637
Rutledge,0.000144637
Woodruff,0.000144637
Ames,0.000144637
Montano,0.000143755
Peacock,0.000143755
Honeycutt,0.000143755
Dion,0.000143755
Vicente,0.000143755
Esquibel,0.000143755
Cadman,0.000143755
Poyer,0.000143755
Skeets,0.000143755
Bighorse,0.000143755
Bigcrow,0.000143755
Villa,0.000142873
Branch,0.000142873
Hewitt,0.000142873
Abrams,0.000142873
Mead,0.000142873
Westbrook,0.000142873
Easley,0.000142873
Seals,0.000142873
Ammons,0.000142873
Velarde,0.000142873
Oldman,0.000142873
Jumbo,0.000142873
Bluebird,0.000142873
Gore,0.000141991
Horner,0.000141991
Lilly,0.000141991
Pack,0.000141991
Crain,0.000141991
Looney,0.000141991
Ragsdale,0.000141991
Lazore,0.000141991
Connor,0.000141109
Webber,0.000141109
Edmonds,0.000141109
Sprague,0.000141109
Isaacs,0.000141109
Vivier,0.000141109
Kisto,0.000141109
Tessay,0.000141109
Noel,0.000140227
Hutchins,0.000140227
Cote,0.000140227
Christiansen,0.000140227
Tackett,0.000140227
Presley,0.000140227
Lofton,0.000140227
Hair,0.000140227
Tracey,0.000140227
Suazo,0.000140227
Gourd,0.000140227
Guardipee,0.000140227
Littlethunder,0.000140227
Juarez,0.000139345
Kramer,0.000139345
Bruno,0.000139345
Roe,0.000139345
Shade,0.000139345
Coho,0.000139345
Secody,0.000139345
Bitsuie,0.000139345
Shoemaker,0.000138463
Bartley,0.000138463
Dionne,0.000138463
Swallow,0.000138463
Laughter,0.000138463
Spang,0.000138463
Rocha,0.000137581
Galvan,0.000137581
Donaldson,0.000137581
Kaiser,0.000137581
Kirkland,0.000137581
Rodriquez,0.000137581
Hand,0.000137581
Rhoades,0.000137581
Montana,0.000137581
June,0.000137581
Brave,0.000137581
Pugh,0.000136699
Mcgill,0.000136699
Simms,0.000136699
Fraser,0.000136699
Michel,0.000136699
Huddleston,0.000136699
Hobson,0.000136699
Barger,0.000136699
Jerome,0.000136699
Marchand,0.000136699
Doctor,0.000136699
Chico,0.000136699
Osife,0.000136699
Demarrias,0.000136699
Twocrow,0.000136699
Blueeyes,0.000136699
Salinas,0.000135817
Mayes,0.000135817
Ervin,0.000135817
Gagnon,0.000135817
Friend,0.000135817
Conn,0.000135817
Sebastian,0.000135817
Funmaker,0.000135817
Waupoose,0.000135817
Littlelight,0.000135817
Spottedbear,0.000135817
Gishie,0.000135817
Poorbear,0.000135817
Rojas,0.000134935
Ayala,0.000134935
Aguirre,0.000134935
Rubio,0.000134935
Piper,0.000134935
Raines,0.000134935
Tripp,0.000134935
Capps,0.000134935
Rudd,0.000134935
Mace,0.000134935
Kipp,0.000134935
Printup,0.000134935
Pitka,0.000134935
Postoak,0.000134935
Laughing,0.000134935
Cosay,0.000134935
Chasinghawk,0.000134935
Fuentes,0.000134053
Berger,0.000134053
Cherry,0.000134053
Ackerman,0.000134053
Clifton,0.000134053
Healy,0.000134053
Bull,0.000134053
Tyner,0.000134053
Mix,0.000134053
Leflore,0.000134053
Pappan,0.000134053
Iron,0.000134053
Whitebear,0.000134053
Keplin,0.000134053
Yankton,0.000134053
Dumarce,0.000134053
Deleon,0.000133172
Good,0.000133172
Gibbons,0.000133172
Thurman,0.000133172
Abel,0.000133172
Ladd,0.000133172
Qualls,0.000133172
Towne,0.000133172
Jeff,0.000133172
Ivanoff,0.000133172
Spoonhunter,0.000133172
Cervantes,0.00013229
Vinson,0.00013229
Inman,0.00013229
Jewell,0.00013229
Madrid,0.00013229
Watt,0.00013229
Swann,0.00013229
Maestas,0.00013229
Whitford,0.00013229
Lafontaine,0.00013229
Clyde,0.00013229
Feathers,0.00013229
Jourdain,0.00013229
Battise,0.00013229
Mora,0.000131408
Goff,0.000131408
Childress,0.000131408
Lacy,0.000131408
Connors,0.000131408
Prater,0.000131408
Cates,0.000131408
Grover,0.000131408
Beavers,0.000131408
Cheney,0.000131408
Trammell,0.000131408
Denson,0.000131408
Needham,0.000131408
Goings,0.000131408
Meshell,0.000131408
Shortman,0.000131408
Kline,0.000130526
Kendall,0.000130526
Hamm,0.000130526
Dobbs,0.000130526
Delong,0.000130526
Tilley,0.000130526
Epperson,0.000130526
Skidmore,0.000130526
Seaton,0.000130526
Six,0.000130526
Ninham,0.000130526
Herron,0.000129644
Biggs,0.000129644
Thorpe,0.000129644
Sewell,0.000129644
Sizemore,0.000129644
Goodrich,0.000129644
Lackey,0.000129644
Dupree,0.000129644
Schaeffer,0.000129644
Hayward,0.000129644
Youngman,0.000129644
Kenton,0.000129644
Twiss,0.000129644
Larvie,0.000129644
Edmo,0.000129644
Dosela,0.000129644
Fitzpatrick,0.000128762
Herring,0.000128762
Stroud,0.000128762
Forrest,0.000128762
Holliday,0.000128762
Mallory,0.000128762
Kinsey,0.000128762
Free,0.000128762
Leroy,0.000128762
Turney,0.000128762
Tibbetts,0.000128762
Truax,0.000128762
Silvas,0.000128762
Moose,0.000128762
Terrance,0.000128762
Chuculate,0.000128762
Keyonnie,0.000128762
Brennan,0.00012788
Cramer,0.00012788
Shipley,0.00012788
Dickens,0.00012788
Ambrose,0.00012788
Brink,0.00012788
Couture,0.00012788
Crespin,0.00012788
Bissonette,0.00012788
Shije,0.00012788
Bitsie,0.00012788
Grace,0.000126998
Erwin,0.000126998
Dahl,0.000126998
Munson,0.000126998
Mclain,0.000126998
Otero,0.000126998
Grubbs,0.000126998
Kerns,0.000126998
Blanks,0.000126998
Hazard,0.000126998
Freemont,0.000126998
Whitehat,0.000126998
Chinana,0.000126998
Whitebull,0.000126998
Castaneda,0.000126116
Holley,0.000126116
Wills,0.000126116
Norwood,0.000126116
Ramey,0.000126116
Eubanks,0.000126116
Thomason,0.000126116
Prescott,0.000126116
Trout,0.000126116
Panther,0.000126116
Barbone,0.000126116
Larney,0.000126116
Moquino,0.000126116
Tsethlikai,0.000126116
Kameroff,0.000126116
Ewing,0.000125234
Nance,0.000125234
Langston,0.000125234
Marion,0.000125234
Provost,0.000125234
Picard,0.000125234
Larose,0.000125234
Stately,0.000125234
Zuni,0.000125234
Drywater,0.000125234
Ironcloud,0.000125234
Magee,0.000124352
Corbett,0.000124352
Moreland,0.000124352
Aldrich,0.000124352
Burrows,0.000124352
Woodall,0.000124352
Ogle,0.000124352
Ridley,0.000124352
Brackett,0.000124352
Sunday,0.000124352
Sangster,0.000124352
Fred,0.000124352
Salway,0.000124352
Chosa,0.000124352
Owle,0.000124352
Youngbird,0.000124352
Landry,0.00012347
Hayden,0.00012347
Travis,0.00012347
Belcher,0.00012347
Yarbrough,0.00012347
Hankins,0.00012347
Hyatt,0.00012347
Hedrick,0.00012347
Dow,0.00012347
Harp,0.00012347
Jameson,0.00012347
Lorenzo,0.00012347
Hatton,0.00012347
Cromwell,0.00012347
Crutcher,0.00012347
Mccann,0.000122588
Sierra,0.000122588
Padgett,0.000122588
Post,0.000122588
Dooley,0.000122588
Dunham,0.000122588
Messer,0.000122588
Roybal,0.000122588
Gouge,0.000122588
Blossom,0.000122588
Smiling,0.000122588
Mccovey,0.000122588
Blackwolf,0.000122588
Bedoni,0.000122588
Ferrell,0.000121706
Hilton,0.000121706
Pendleton,0.000121706
Apodaca,0.000121706
Sweat,0.000121706
Freeland,0.000121706
Garrow,0.000121706
Mose,0.000121706
Rave,0.000121706
Mccurtain,0.000121706
Kaulaity,0.000121706
Spottedelk,0.000121706
Roth,0.000120824
Waller,0.000120824
Andersen,0.000120824
Pickett,0.000120824
Whitfield,0.000120824
Ogden,0.000120824
Stpierre,0.000120824
Tyndall,0.000120824
Maria,0.000120824
Picotte,0.000120824
Schwartz,0.000119943
Fritz,0.000119943
Mcknight,0.000119943
Bingham,0.000119943
Gunter,0.000119943
Tompkins,0.000119943
Koenig,0.000119943
Meade,0.000119943
Ring,0.000119943
Jewett,0.000119943
Matus,0.000119943
Belcourt,0.000119943
Claymore,0.000119943
Demientieff,0.000119943
Lonebear,0.000119943
Villegas,0.000119061
Craft,0.000119061
Neff,0.000119061
Chacon,0.000119061
Brewster,0.000119061
Dill,0.000119061
Ellsworth,0.000119061
Rains,0.000119061
Bible,0.000119061
Adakai,0.000119061
Yepa,0.000119061
Madden,0.000118179
Ventura,0.000118179
Kendrick,0.000118179
Stinson,0.000118179
Stiles,0.000118179
North,0.000118179
Willoughby,0.000118179
Coley,0.000118179
Bales,0.000118179
Patten,0.000118179
Littlefield,0.000118179
Nation,0.000118179
Dumont,0.000118179
Wildcat,0.000118179
Cuch,0.000118179
Merculief,0.000118179
Macdonald,0.000117297
Salgado,0.000117297
Reyna,0.000117297
Whitley,0.000117297
Hutchison,0.000117297
Devine,0.000117297
Drew,0.000117297
Mcneal,0.000117297
Waterman,0.000117297
Wilbur,0.000117297
Blaylock,0.000117297
Manson,0.000117297
Archambeau,0.000117297
Laverdure,0.000117297
Foley,0.000116415
Davison,0.000116415
Kraft,0.000116415
Latham,0.000116415
Duvall,0.000116415
Devore,0.000116415
Domingo,0.000116415
Olguin,0.000116415
Nail,0.000116415
Mayle,0.000116415
Olney,0.000116415
Cisco,0.000116415
Leclaire,0.000116415
Enno,0.000116415
